Date,High,Low,Open,Close,Volume,Adj Close,Name
2018-12-31,111.08999633789062,109.31999969482422,110.58000183105469,110.4800033569336,5019100.0,105.00102996826172,PEP
2019-01-02,110.0199966430664,108.2300033569336,109.1500015258789,109.27999877929688,4835400.0,103.86053466796876,PEP
2019-01-03,110.1500015258789,108.0500030517578,108.91000366210938,108.26000213623048,5975900.0,102.89112091064452,PEP
2019-01-04,110.5999984741211,108.23999786376952,109.54000091552734,110.4800033569336,6293900.0,105.00102996826172,PEP
2019-01-07,110.37999725341795,108.6500015258789,110.01000213623048,109.52999877929688,5220300.0,104.09813690185548,PEP
2019-01-08,110.8000030517578,109.41999816894531,110.13999938964844,110.58000183105469,6407700.0,105.09606170654295,PEP
2019-01-09,110.87000274658205,107.48999786376952,110.33000183105469,107.48999786376952,8521300.0,102.15930938720705,PEP
2019-01-10,108.33999633789062,107.36000061035156,107.41000366210938,108.1500015258789,7905000.0,102.7865753173828,PEP
2019-01-11,108.5,107.63999938964844,107.86000061035156,108.16000366210938,5939000.0,102.79608154296876,PEP
2019-01-14,107.95999908447266,106.95999908447266,107.8499984741211,107.31999969482422,5804600.0,101.99774932861328,PEP
2019-01-15,109.06999969482422,106.7300033569336,107.45999908447266,108.98999786376952,4508000.0,103.58492279052734,PEP
2019-01-16,109.0500030517578,107.6999969482422,108.98999786376952,108.33999633789062,4953500.0,102.9671630859375,PEP
2019-01-17,109.47000122070312,108.08999633789062,108.13999938964844,109.22000122070312,4612200.0,103.8035125732422,PEP
2019-01-18,110.3000030517578,109.16999816894531,109.97000122070312,110.06999969482422,5142700.0,104.61135864257812,PEP
2019-01-22,110.2300033569336,108.77999877929688,109.86000061035156,109.91000366210938,5298200.0,104.45930480957031,PEP
2019-01-23,110.79000091552734,109.51000213623048,109.68000030517578,110.7300033569336,5197400.0,105.2386245727539,PEP
2019-01-24,110.30999755859376,108.41000366210938,110.30999755859376,109.5,4478000.0,104.06964111328124,PEP
2019-01-25,110.58999633789062,109.04000091552734,110.1500015258789,109.3499984741211,5074800.0,103.92707061767578,PEP
2019-01-28,109.5999984741211,108.0,108.95999908447266,108.81999969482422,4055900.0,103.42335510253906,PEP
2019-01-29,109.62000274658205,108.51000213623048,108.93000030517578,109.0,4301500.0,103.59442138671876,PEP
2019-01-30,111.23999786376952,108.54000091552734,108.94000244140624,110.81999969482422,5023800.0,105.3241729736328,PEP
2019-01-31,112.9000015258789,110.20999908447266,110.97000122070312,112.66999816894531,6183400.0,107.0824203491211,PEP
